iter,loss,loss_f,loss_b
1987,0.03131219744682312,0.029127979651093483,0.002184218028560281
1988,0.031290341168642044,0.029106302186846733,0.0021840394474565983
1989,0.031268395483493805,0.029084330424666405,0.0021840662229806185
1990,0.03124644234776497,0.029062433168292046,0.002184010110795498
1991,0.031224597245454788,0.02904065139591694,0.002183946780860424
1992,0.03120281547307968,0.029018867760896683,0.002183947479352355
1993,0.03118101693689823,0.028997160494327545,0.00218385667540133
1994,0.03115914762020111,0.02897528000175953,0.002183868084102869
1995,0.03113735094666481,0.028953587636351585,0.0021837635431438684
1996,0.03111559897661209,0.02893182449042797,0.00218377448618412
1997,0.031093856319785118,0.02891014702618122,0.002183709992095828
1998,0.031072083860635757,0.028888404369354248,0.002183678559958935
1999,0.031050289049744606,0.028866637498140335,0.0021836510859429836
2000,0.031028535217046738,0.028844935819506645,0.002183599630370736
2001,0.0310068279504776,0.028823263943195343,0.0021835649386048317
2002,0.030985159799456596,0.02880161628127098,0.0021835442166775465
2003,0.030963467434048653,0.02877999283373356,0.0021834750659763813
2004,0.030941784381866455,0.02875831536948681,0.0021834694780409336
2005,0.030920129269361496,0.028736701235175133,0.0021834284998476505
2006,0.030898498371243477,0.028715135529637337,0.00218336284160614
2007,0.030876873061060905,0.028693487867712975,0.002183385659009218
2008,0.030855238437652588,0.02867196872830391,0.0021832692436873913
2009,0.030833641067147255,0.028650330379605293,0.0021833106875419617
2010,0.03081204555928707,0.028628814965486526,0.0021832312922924757
2011,0.030790455639362335,0.028607260435819626,0.0021831952035427094
2012,0.03076891414821148,0.02858571708202362,0.0021831966005265713
2013,0.03074735589325428,0.028564246371388435,0.0021831088233739138
2014,0.03072579950094223,0.028542693704366684,0.0021831055637449026
2015,0.03070429526269436,0.028521226719021797,0.0021830678451806307
2016,0.030682798475027084,0.028499791398644447,0.0021830061450600624
2017,0.030661309137940407,0.02847830206155777,0.002183007774874568
2018,0.030639803037047386,0.028456861153244972,0.0021829421166330576
2019,0.030618371441960335,0.028435463085770607,0.002182908123359084
2020,0.030596913769841194,0.028414007276296616,0.002182906260713935
2021,0.030575469136238098,0.02839265577495098,0.002182812662795186
2022,0.030554044991731644,0.028371211141347885,0.002182833617553115
2023,0.030532658100128174,0.028349898755550385,0.0021827598102390766
2024,0.030511226505041122,0.028328485786914825,0.0021827416494488716
2025,0.030489852651953697,0.028307143598794937,0.002182708354666829
2026,0.030468454584479332,0.028285793960094452,0.0021826603915542364
2027,0.03044711984694004,0.02826448529958725,0.002182635245844722
2028,0.030425766482949257,0.028243163600564003,0.0021826026495546103
2029,0.03040444850921631,0.028221894055604935,0.0021825542207807302
2030,0.030383111909031868,0.02820056863129139,0.002182543743401766
2031,0.03036184050142765,0.028179364278912544,0.002182476222515106
2032,0.030340537428855896,0.02815806306898594,0.0021824741270393133
2033,0.03031926602125168,0.0281368475407362,0.00218241848051548
2034,0.030297979712486267,0.028115589171648026,0.002182391472160816
2035,0.03027673438191414,0.028094381093978882,0.002182353986427188
2036,0.030255503952503204,0.028073180466890335,0.0021823239512741566
2037,0.030234303325414658,0.028052017092704773,0.0021822864655405283
2038,0.030213097110390663,0.028030836954712868,0.0021822606213390827
2039,0.03019191138446331,0.028009697794914246,0.002182213356718421
2040,0.03017072007060051,0.027988523244857788,0.0021821963600814342
2041,0.0301495473831892,0.027967408299446106,0.0021821397822350264
